"","Yorf","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","desc","sig"
"4844","YNR032C-A",160.182252027807,0.00504487432395644,0.167985318886004,0.0300316382253614,0.976041820889294,0.990739715560903,"HUB1","Ubiquitin-like protein modifier; promotes alternative splicing of SRC1 pre-mRNA; binds non-covalently to the HIND domain of Snu66, may function in modification of Sph1p and Hbt1p, functionally complemented by the human or S. pombe ortholog; mechanism of Hub1p adduct formation not yet clear","P-adj > 0.05"
"4845","YNR032W",1193.22808301371,0.0637560340952794,0.0751429207439568,0.84846361392476,0.396179828119852,0.657931181841079,"PPG1","Putative serine/threonine protein phosphatase; putative phosphatase of the type 2A-like phosphatase family, required for glycogen accumulation; interacts with Tap42p, which binds to and regulates other protein phosphatases","P-adj > 0.05"
"4846","YNR033W",2297.55267446534,-0.102327668333385,0.0702383045171623,-1.45686415748236,0.145153881660303,0.372194396072602,"ABZ1","Para-aminobenzoate (PABA) synthase; has similarity to Escherichia coli PABA synthase components PabA and PabB; required for the synthesis of para-aminobenzoic acid, an important intermediate for folate and ubiquinone Q biosynthesis; protein abundance increases in response to DNA replication stress","P-adj > 0.05"
"4847","YNR034W",1885.18159550579,0.0281001312788309,0.0920892298631985,0.305140257124254,0.760259331580477,0.898733819910125,"SOL1","Protein with a possible role in tRNA export; shows similarity to 6-phosphogluconolactonase non-catalytic domains but does not exhibit this enzymatic activity; homologous to Sol3p and Sol4p; SOL1 has a paralog, SOL2, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress","P-adj > 0.05"
"4848","YNR034W-A",1764.02034882172,0.739884372268001,0.268872656365416,2.7518022184541,0.00592683040494504,0.038514397355869,"EGO4","Protein of unknown function; expression is regulated by Msn2p/Msn4p; YNR034W-A has a paralog, YCR075W-A, that arose from the whole genome duplication","P-adj < 0.05"
"4849","YNR035C",4664.52317305836,0.175538079293176,0.0748270593965528,2.3459171148621,0.018980327759444,0.0915270062323105,"ARC35","Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches; required for cortical localization of calmodulin","P-adj > 0.05"
"4850","YNR036C",1580.31663582538,0.0206375554701374,0.0922326754919247,0.223755359584514,0.822947667129021,0.924085983841832,"MRPS12","Mitochondrial protein; may interact with ribosomes based on co-purification experiments; similar to E. coli and human mitochondrial S12 ribosomal proteins","P-adj > 0.05"
"4851","YNR037C",368.505448897236,0.239557142588382,0.169966540299554,1.4094370701797,0.158705969115661,0.394851155719712,"RSM19","Mitochondrial ribosomal protein of the small subunit; has similarity to E. coli S19 ribosomal protein","P-adj > 0.05"
"4852","YNR038W",868.064641471155,-0.258760131623684,0.0873098862327691,-2.96369795894393,0.00303966480006252,0.0235390664208595,"DBP6","Essential protein involved in ribosome biogenesis; putative ATP-dependent RNA helicase of the DEAD-box protein family; human homolog DDX51 complements yeast dbp6 mutant","P-adj < 0.05"
"4853","YNR039C",982.444646723234,0.122674192169529,0.0841538985790147,1.45773629315993,0.144913244145093,0.372101608282895,"ZRG17","Endoplasmic reticulum zinc transporter; part of a heterodimeric transporter with Msc2p that transfers zinc from the cytosol to the ER lumen; member of the cation diffusion facilitator family of efflux pumps; zinc-regulated directly through Zap1p; transcription induced under conditions of zinc deficiency","P-adj > 0.05"
"4854","YNR040W",289.154177206979,-0.052490190299005,0.139624460048442,-0.37593835837069,0.706962722846701,0.8756697362533,"","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies","P-adj > 0.05"
"4855","YNR041C",845.963973373241,-0.0744369851580031,0.111479857151687,-0.667716904738398,0.504314317148411,0.744672170329473,"COQ2","Para hydroxybenzoate polyprenyl transferase; catalyzes the second step in ubiquinone (coenzyme Q) biosynthesis; human COQ2, mutations in which are implicated in an increased risk of mutiple-system atrophy, can complement a yeast coq2 null mutant","P-adj > 0.05"
"4856","YNR043W",1740.20998512661,-0.171140880055504,0.089724881183221,-1.90739600653278,0.0564693261319662,0.200014283914389,"MVD1","Mevalonate pyrophosphate decarboxylase; essential enzyme involved in the biosynthesis of isoprenoids and sterols, including ergosterol; acts as a homodimer","P-adj > 0.05"
"4857","YNR044W",1115.27288786247,0.0778644398733939,0.123492635838264,0.630518891631494,0.528355146602666,0.759280517891443,"AGA1","Anchorage subunit of a-agglutinin of a-cells; highly O-glycosylated protein with N-terminal secretion signal and C-terminal signal for addition of GPI anchor to cell wall, linked to adhesion subunit Aga2p via two disulfide bonds; AGA1 has a paralog, FIG2, that arose from the whole genome duplication","P-adj > 0.05"
"4858","YNR045W",1631.47646926593,-0.0463985573986495,0.0820019190068746,-0.565822824155611,0.571514229163605,0.790432775168338,"PET494","Mitochondrial translational activator specific for the COX3 mRNA; acts together with Pet54p and Pet122p; located in the mitochondrial inner membrane","P-adj > 0.05"
"4859","YNR046W",282.378549104873,-0.0646698453101264,0.13273809817699,-0.487198823836523,0.626117438767392,0.826977220466609,"TRM112","Protein involved in methylation of tRNA, rRNA, and translation factors; also involved in ribosome biogenesis; subunit of tRNA methyltransferase (MTase) complexes in combination with Trm9p and Trm11p; N7-methylates G1575 of 18S rRNA as complex with Bud23p; subunit of complex with Mtq2p that methylates Sup45p (eRF1) in the ternary complex eRF1-eRF3-GTP; relative distribution to the nucleus increases upon DNA replication stress; functional homolog of human TRMT112","P-adj > 0.05"
"4860","YNR047W",4899.48780070545,0.185172296670414,0.060788266474763,3.04618485456054,0.0023176529715238,0.019292624231258,"FPK1","Ser/Thr protein kinase; phosphorylates several aminophospholipid translocase family members, regulating phospholipid translocation and membrane asymmetry; phosphorylates and inhibits upstream inhibitory kinase, Ypk1p; localizes to the cytoplasm, early endosome/TGN compartments and thplasma membrane; localizes to the shmoo tip where it has a redundant role in the cellular response to mating pheromone; FPK1 has a paralog, KIN82, that arose from the whole genome duplication","P-adj < 0.05"
"4861","YNR048W",411.818356291192,0.0980083047666445,0.107217705893112,0.914105594316219,0.360661363240426,0.624061688893771,"","Potential noncatalytic subunit for phospholipid translocase Dnf3p; YNR048W has a paralog, CDC50, that arose from the whole genome duplication","P-adj > 0.05"
"4862","YNR049C",620.972496046494,-0.022685414744989,0.107653164106958,-0.210726873967681,0.833100403057408,0.926142373312097,"MSO1","Lipid-interacting protein in SNARE complex assembly machinery; acts at late step in secretion; interacts with membranes through two distinct binding sites; shows genetic and physical interactions with Sec1p; required for prospore membrane formation during sporulation; N-terminus closely associates with plasma membrane, C-terminus colocalizes with Sec4p on intracellular membranes; relocalizes from bud neck to nucleus upon DNA replication stress","P-adj > 0.05"
"4863","YNR050C",1875.11066285114,-0.0129230267649353,0.0765509823346688,-0.168815949460163,0.865941412529885,0.940264348941639,"LYS9","Saccharopine dehydrogenase (NADP+, L-glutamate-forming); catalyzes the formation of saccharopine from alpha-aminoadipate 6-semialdehyde, the seventh step in lysine biosynthesis pathway; exhibits genetic and physical interactions with TRM112","P-adj > 0.05"
"4864","YNR051C",2167.20601493597,0.0871698948843845,0.0718248139187739,1.21364595504507,0.224882950423837,0.485221039031245,"BRE5","Ubiquitin protease cofactor; forms deubiquitination complex with Ubp3p that coregulates anterograde and retrograde transport between the endoplasmic reticulum and Golgi compartments; null is sensitive to brefeldin A","P-adj > 0.05"
"4865","YNR052C",1425.16108845933,-0.00736930878535881,0.0747442450727349,-0.0985936613338941,0.921460903022619,0.966989943099304,"POP2","RNase of the DEDD superfamily; subunit of the Ccr4-Not complex that mediates 3' to 5' mRNA deadenylation","P-adj > 0.05"
"4866","YNR053C",581.247294652239,-0.242742597920161,0.113793611187555,-2.1331830090186,0.0329097163839157,0.135799593964201,"NOG2","Putative GTPase; associates with pre-60S ribosomal subunits in the nucleolus and is required for their nuclear export and maturation; recruited by ribosomal proteins L17, L35, and L37 to assembling ribosomes after 27SB pre-rRNA is generated, immediately preceding removal of ITS2","P-adj > 0.05"
"4867","YNR054C",202.99026020891,-0.584935311396353,0.152904318351208,-3.82549896369052,0.000130507483483373,0.00203218795709824,"ESF2","Essential nucleolar protein involved in pre-18S rRNA processing; binds to RNA and stimulates ATPase activity of Dbp8; involved in assembly of the small subunit (SSU) processome","P-adj < 0.05"
"4868","YNR055C",2196.77557458365,0.112754353507169,0.0836454986772508,1.34800264557255,0.177657531702989,0.423010350943524,"HOL1","Putative transporter in the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; mutations in membrane-spanning domains permit cation and histidinol uptake","P-adj > 0.05"
"4869","YNR056C",529.39594077642,0.0219827621807092,0.104458055220571,0.210445830475123,0.833319725891688,0.926142373312097,"BIO5","Putative transmembrane protein involved in the biotin biosynthesis; responsible for uptake of 7-keto 8-aminopelargonic acid; BIO5 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis","P-adj > 0.05"
"4870","YNR057C",86.6850362689746,0.0125576869378226,0.260400951622864,0.0482244279813914,0.961537382119132,0.98582496810283,"BIO4","Dethiobiotin synthetase; catalyzes the third step in the biotin biosynthesis pathway; BIO4 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis; BIO3 and BIO4 were acquired by horizontal gene transfer (HGT) from bacteria; expression appears to be repressed at low iron levels","P-adj > 0.05"
"4871","YNR058W",169.252001574687,-0.137384529622755,0.168878601359854,-0.813510584031957,0.415925380528787,0.676709810083094,"BIO3","7,8-diamino-pelargonic acid aminotransferase (DAPA); catalyzes the second step in the biotin biosynthesis pathway; BIO3 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis; BIO3 and BIO4 were acquired by horizontal gene transfer (HGT) from bacteria","P-adj > 0.05"
"4872","YNR059W",967.272481150235,0.0145662983741133,0.0837328719842276,0.173961528237764,0.861895697179915,0.937969860670463,"MNT4","Putative alpha-1,3-mannosyltransferase; not required for protein O-glycosylation; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively","P-adj > 0.05"
"4873","YNR060W",1031.04340075747,-0.0231939991221354,0.10715665215166,-0.216449456533119,0.82863741908739,0.925373059400837,"FRE4","Ferric reductase; reduces a specific subset of siderophore-bound iron prior to uptake by transporters; expression induced by low iron levels","P-adj > 0.05"
"4874","YNR061C",877.579220591331,0.185554295111186,0.0929427124165131,1.99643727073129,0.0458863473516412,0.172694090326014,"","Protein of unknown function; relocalizes from vacuole to cytoplasm upon DNA replication stress","P-adj > 0.05"
"4875","YNR062C",306.641647858781,-0.3026659611412,0.124599836298787,-2.42910400311775,0.0151361896950549,0.0771772002368335,"","Putative membrane protein of unknown function","P-adj > 0.05"
"4876","YNR063W",199.323891492925,-0.367463777835258,0.154721181378342,-2.37500628266723,0.0175486514918206,0.0863531172642653,"","Putative zinc-cluster protein of unknown function","P-adj > 0.05"
"4877","YNR064C",111.949362110734,0.0986427293572674,0.206314810284749,0.478117539022642,0.63256654939108,0.83166521525541,"","Epoxide hydrolase; member of the alpha/beta hydrolase fold family; may have a role in detoxification of epoxides","P-adj > 0.05"
"4878","YNR065C",1400.07969154218,0.0479065514073319,0.0922632144116614,0.519237831814332,0.60359490013723,0.810545731774239,"","Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene","P-adj > 0.05"
"4879","YNR066C",432.401031075897,-0.0128129802721222,0.11318325457991,-0.113205617912992,0.9098675418516,0.9619884314196,"","Putative membrane-localized protein of unknown function","P-adj > 0.05"
"4880","YNR067C",1389.26770183723,-0.33604496178332,0.0819795256152983,-4.09913279274466,4.14701060748419e-05,0.00082946283644543,"DSE4","Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother","P-adj < 0.05"
